5723;3203163;LARANJA DA TERRA;Laranja da Terra;ES;a84c7b4b3ddfa5f61e4dcc828ff076b3c9342f2a12b7805997d771651eec9c90
5663;3203205;LINHARES;Linhares;ES;163c92baf7d504c26a70fa737d1c25ebbbe8ae4ec23df2e6f29e168f43e35ead
5665;3203304;MANTEN�POLIS;Manten�polis;ES;c4717b1a4c157ce35c17d11cab34bcce0e808e00845032df5c4e41293b05a3fe
760;3203320;MARATA�ZES;Marata�zes;ES;cc3a89c04e7f4720c7345d35102c93a0e5d8d0451e69539a397626bb6471bfdd
2929;3203346;MARECHAL FLORIANO;Marechal Floriano;ES;4027e1d5d3986aaf2dca0eebe3a49f8ee0cc0b3d131ee3972a487bbb15c40c8c
5707;3203353;MARIL�NDIA;Maril�ndia;ES;d76114eab5313fe3698461cb1e74bf536076e430c5b48e0628917f96cad238e2
5667;3203403;MIMOSO DO SUL;Mimoso do Sul;ES;f1d70f167e7e9577220649ee46170a9352b380bb6e7092130b884932b5b9b827
5669;3203502;MONTANHA;Montanha;ES;524801f30c5791b2e7620bc3be16ebfe192caabf85bf5a6969099966a9a926d3
5671;3203601;MUCURICI;Mucurici;ES;a7ef4af72d674d2514f83899a6c69c786da0544afccaebb46df0aca235edc4a8
5673;3203700;MUNIZ FREIRE;Muniz Freire;ES;a5f0980848d1e37b2ee94ba56210276a106fbcf4a594d11d45fb5f7cc033571f
5675;3203809;MUQUI;Muqui;ES;5df2581635ab564d4f9a86c3f3318d468e68e63757cbd885f0276105fa0ca85a
5677;3203908;NOVA VEN�CIA;Nova Ven�cia;ES;9de3288c66358d2653d8fadd7e3814b55051b6baba7a715c12ab9eb4ad4cb903
5679;3204005;PANCAS;Pancas;ES;ecff9ce29ed48d17be78a3590d3c04b4d1a13e95901b17f57996059ef7d27e62
5715;3204054;PEDRO CAN�RIO;Pedro Can�rio;ES;ccf78efd806514f21a6d7f8032fb802281b186f26a83b7b56a7ddf2676444c6b
5681;3204104;PINHEIROS;Pinheiros;ES;ba303e75cfaff20c873a54d9da07488d813cc2fb401ef3074ca5b14b173d1120
5683;3204203;PI�MA;Pi�ma;ES;2743c3de4537e28ddcec672028cb6db2975845bd8419dcc6b5427c0164cf9d76
762;3204252;PONTO BELO;Ponto Belo;ES;47b6119fec994c127e56218ecbfb2e4c4abf2063e37d3f7b491b3cd05dcaf93e
5685;3204302;PRESIDENTE KENNEDY;Presidente Kennedy;ES;7e95383e712818005621119e9a48f73bdb38902cc50bd3267c1dc425e92b4ea5
5711;3204351;RIO BANANAL;Rio Bananal;ES;94e83da42a6690eb8dbebd873b2dee091b08b43c980e6787c4d3e7758d8bb91c
