4001;3100104;ABADIA DOS DOURADOS;Abadia dos Dourados;MG;87052f8365e3eed78d01c63978988858b987fe061010a61aae884259fbecf066
4003;3100203;ABAET�;Abaet�;MG;6df57aeba531fb4635674b1372eb20cadec2608bfa73e94a6340d28f54a624e7
4005;3100302;ABRE CAMPO;Abre Campo;MG;610f1023f24c2d915b7fbbfda6f55dc58eb5281ea2b66900959c939cfea6bd0a
4007;3100401;ACAIACA;Acaiaca;MG;fb81a4cb3a04937b5b93619b46772d59c3a7be51081ed456b770e88e5aa5c077
4015;3100807;AGUANIL;Aguanil;MG;3d7792c6e733871d6b61ab4a1791e2f3a2fc05a7f55d47e760b1e62891311c53
4021;3101102;AIMOR�S;Aimor�s;MG;7c0aaeca03a6cd642c5229a26f37209f1395d42454d6d6b1857b99d6bba3a5e5
4023;3101201;AIURUOCA;Aiuruoca;MG;2876233d6a10fc76c0670878086b61dbb279b8c491acff4d6615472fde82b9d7
4025;3101300;ALAGOA;Alagoa;MG;1b75eab2038ea22d86bcafda97b5ca58e0af169447e2d065ed2ba860ab22ca63
4027;3101409;ALBERTINA;Albertina;MG;38afb069447ae1b50a643bbe53df5b64c6ba4f30ae46361d50baad64fe719efe
4031;3101607;ALFENAS;Alfenas;MG;88be1df09a3b7976d2626d3e7856caf51bafe2609657b1e3e504202262d3d072
2681;3101631;ALFREDO VASCONCELOS;Alfredo Vasconcelos;MG;bbfa1491cef1ca972819e151e596b7f4df7d04dbcf158604caf678ac1783686a
4033;3101706;ALMENARA;Almenara;MG;e68b13f1491fb831c6fe698b69953ced924c3427c9685705e1ac7db94a06876c
4035;3101805;ALPERCATA;Alpercata;MG;b3abb7e67c660b9116392bf4eb8d7093ea87a2db3ef51d2f3eee30b37bdde76d
4037;3101904;ALPIN�POLIS;Alpin�polis;MG;98719453d7ccb700da4a801d6b2a10b1a53bcbaade73d252472c718502c178b8
4039;3102001;ALTEROSA;Alterosa;MG;c1ac34a81e94931f5edf3bc6bffcb1ff80b04c861001c9f771bde0fbc5679f25
564;3102050;ALTO CAPARA�;Alto Capara�;MG;d01f7f517d5abc51ceb0971bb218fd1c77a27266bdee819176ae44e5a537f1f5
